0,1,2,3,4,Labels
1,0.221739270552645,0,0,0,5
0,0,0.750781201005323,0.256296954007215,0.760937429590592,4
1,0,0.878150464773529,0.163957781308106,0,9
0,0.11830632344498,0.20099562282173,0.0808932838829411,0.688778492629619,2
0.939888290580773,0.642738296237965,0.793731708940137,0,0.320510082208891,8
0,0,0.250538625342753,0.686224011314107,0.065298411101169,9
1,0.76083100235077,0,0.531775339411155,0,0
1,0.832594355535932,0,0.134439438913173,0,0
1,0.111800072161194,1,0.231655434043875,0.230373860193766,9
0,0,1,0.860514520524309,1,9
0.592709850931104,1,0.294881804636266,1,0,0
0.791828485965866,0,0,1,0.831894096405137,6
0.829359151307276,0.0500121244140468,0,0,1,1
1,0.939126080055098,0.593214196206166,0,0,5
0,0.167046673067522,0.0520943161461913,0,0.411472150450489,2
0.0790393380744511,0,0.853378413563008,0.705919126827476,1,4
0,1,0.653912801905702,0,0.633317495796202,3
0.257147875882144,0,0,1,0.525409461871954,6
0.483697402538707,0,1,1,0.904535870711621,4
0.0908577429774212,0,0,0,1,1
0.402415062873143,0.406446629106527,0.680419291504196,0,0,5
0,0,0,0,1,1
0.911316880991425,0,0,1,0.133912458399327,6
0.577503164890639,0.491700560402835,1,0,1,8
1,0,1,0,0.0634288253284858,7
0.058693881989366,0,0,1,0,6
1,1,0.689054941248508,0,0.40777746846332,8
0.350822219588157,0,0.129824238447949,0.3810058982935,0.279936681816945,2
1,0,1,0.209461856186729,0.765229964066421,9
0,0.561808224519441,0.248624591804025,0.120972558342222,1,3
1,1,0.400744613627674,1,0.182401168416895,0
0.283829844349185,0.655501192859097,0.723298165061812,0,0.9171233668088,8
1,0.265442253177825,0,0,1,1
0.784658717388178,0,0.860763098973847,0,0,7
0,0.710214595161167,0,0,0,2
0.893977628616675,0,0.950781707508051,1,0.2315646849,4
0,1,0.581785926309632,0.165089331353685,0.443166913204909,3
0,0,0.937445819118228,0,0,7
1,0,1,0.69556549334646,0.707378784299104,4
0,0,1,0.182052771934949,1,9
0.461563496053186,0,0.788546778555862,0,0,7
0.825414348333792,0.853919456815993,1,0.0743427335229586,0,5
0,1,0.834077060139665,0,0.172782181328205,8
0.331859002176204,0,0,0,0,2
0.893753005393822,0,1,0.189554527441394,0.226027333470931,9
0,1,0.681782647934195,1,0,0
0.587668924519256,1,0,1,0,0
0.279639966809913,1,0.414002985591605,0.282878347207998,0.892319632802906,5
1,0,0,0,0.504909254144316,1
0,0.622936674545597,0,0,0,2
0,0.689694089657622,0,0,0,2
0,0,0,0,1,1
0,1,0.25393769890542,0,0.935478232400059,3
0.937780106884648,0,1,0.307372660907581,0.817498464502822,9
1,0,0.910639268619815,0.785132536632854,0.198383273232859,4
0.432264132398861,0.379070226490316,0.443837562668201,1,0,0
0.903386915146825,0.758307120479746,0.140077631550989,0,0,5
0,0,0.800227292421625,0,0,7
1,0,0,1,0,6
1,0,0.114722099044892,0.362545517354765,0,4
0.318475530059541,0,1,0,0.0702891615240794,7
0.823169823554145,0,1,0.448497327204504,0.782289594583745,9
1,1,0.511817406035585,0,0.531215128062723,8
0,0,0.219081594906721,0,1,1
1,0,1,0.0987855940851844,0.25065047150176,9
0.363001520594495,0,0.730282606782625,1,0,4
0.422935320731967,0,1,0.507582676532349,0.0878244244437587,9
0.895161784412682,0,0,1,0.139302330532289,6
1,0,0.951028479518885,0,1,7
0,1,0,0.0685659902357137,1,3
1,0,0.900835088519495,0.780141555341865,0.758968314250112,4
0.113432809110917,0,0,1,0.167304384259081,6
1,0,0,0,1,1
0,0,0.634818498296504,1,0,4
1,0.153813585386473,0,0,0,5
0,0,0.47594946349248,1,0.793087081565801,4
1,1,0.186710314962511,0,0.312996547969037,8
0.217586170602646,0.939640039780281,0.823729312467156,0,0,5
1,0.698315074654056,0.787537102870026,0,0.339581785136391,8
0,0,0.11255399328723,0,1,1
0.28929875010072,1,0.0759994377280418,1,0,0
0,0,0,1,0.0896858807838591,6
0.946293675815172,0,1,0.324163379756023,0,9
0,0.801814544482761,0.0514846389789782,1,0,0
0.341940137628728,1,0.367948122647439,0,0.301858462364015,3
0,0,0,0,1,1
0,0.906067966545876,0,0,0,2
0,0.531220918073477,0,0.0532832737112164,0,2
1,0,0.369294488650968,0,0.681624947875605,7
0,0,0.74840300229314,0.564248376969311,0.265412252041435,9
1,0.695991510900693,0.767690208170369,0,0.33963046449792,8
0,0.915542749525378,0.719730537862598,1,0.791228315525739,8
1,0,0,0,0.79395553200721,1
0,0.598845906742925,0.126999809142963,0.706952545852042,0,5
1,0.851866472370684,0,0.875988236193276,1,6
0,0.280910625095496,0,0,0,2
1,0,0,0,0.762130729287325,1
0.110229005375823,0.771595233675603,0,0.62900149267587,1,3
0.932927238249703,1,0,1,0.0542327287269439,0
0.784817249612789,0,1,1,1,4
1,0,0.145165933906537,0.215856921292471,0.212845521043629,4
0.0796067215100625,0,0.748941551590383,0,0,7
1,0,0,0,0,5
0.929356355231153,0.874095798107296,1,0.724568385112091,1,0
0,1,0,0,0.835379645018215,3
0.365136534349981,0.632964970295673,0.41148717868372,0.279367880255417,1,5
0.539038917269525,0.0990186054049516,0.75500186899516,0.410319530800954,0,9
0.603280063213495,0,0,0,1,1
1,0,0.201846906870841,0.329101949529711,0.131013312736274,4
0,0,1,0,0.755233559333651,7
0.424585767839759,0.775233765903026,0.576235171974623,0,0.638442983821805,3
0,0,0.669735055848026,0.383046856709223,0,9
0.938765495104392,0,0.925238854245393,1,0,4
0,0,1,0.182373385589606,1,9
0,1,0,0,0,2
0.935035404321896,0.195306206887047,0.802365250736628,0,0.40090068344677,7
0.279325784236266,0.9337406446394,0,1,0,0
0.0659686451134117,0.173056352158844,0.17648696172615,0.0588483939827208,1,2
0.938561332179201,0,0,0,0,5
0,0,1,0.629308655641935,0.932293347901161,9
0.371288860530869,0.585358033902976,0,0.637474164758773,0,0
0,0,0,0,1,1
1,0,0,0,0.31516169658368,1
0.0942042250290036,0,0,0,1,1
0.795528277656258,0.929694515050188,0.573634935055459,0,1,3
0,0,1,0.665188228060643,0.479375309162511,9
0,0.692517102733151,0,0,0,2
0,0,0,0,1,1
0.897156400872778,0,1,0.766649271197187,0.66255399063482,9
0,1,1,0.328947674281664,0.461467446435849,5
0.857187531765919,0,0,0,1,1
0.933010753585261,1,0.170394541842602,0.220291156935582,0.713557840764685,0
1,0,0,1,0,6
1,0,0.929182495651335,0.342587840416083,0.868267850581419,9
0.484888813033886,1,0,1,0,0
0.812033797849358,0.750572341513837,0.940450815435193,0,1,8
1,0.12776170448344,0,0,0.80006135166648,1
0.757983300884428,0,0.581859671737682,0,0.567859761779724,7
1,0,0.0779394751649473,0,0.863533074185913,1
0.526323143977991,1,0.895836250517499,0,0.590922668129376,8
1,0.712630782354024,0.762723747399598,0,0.332864347251817,8
0.314080846921617,0.292593290859433,0.534933401949156,0.488034685897267,0.055171221707651,8
0.512966842940497,0.592902452188549,0,0.543624397343534,0,0
0.913703131108856,1,1,1,0.743387166391552,0
1,0,0.130500458878701,0.133548057962177,0.282548957372989,4
0.846149256115288,0.49090507194997,0.714599888232606,1,0.730199827294525,0
1,0,0.45391830100947,0,0,7
0.129127844611499,0,0,0,1,1
1,0,0.248527628467995,0,0.0600565313345208,7
0,0,0.0942350768394435,0,1,1
1,1,0,0.920000927917802,1,6
0,0,0.299822508095797,0,1,1
0.233118883060729,1,0.300925016545262,0,0.556773045438638,3
0,0.856511625027336,0.273952962644779,0.785874478644702,0.872268300985835,3
0.181563758012664,0.409977337029193,0.77869531528045,0.888823947587551,0.0647740047492547,6
0,0,0.690594792308762,0.258726379387854,0.548464993761489,9
0.115853648770135,0.755091494841052,0,1,0,0
0,1,0.825745790924749,0.938466387856344,0.232524641637521,5
0.925228787944132,0,0.950326817569655,0,0.0783702927993448,7
0.242789312448944,0,0.25689533726015,0,1,7
0,1,0.0999107932565741,0,1,3
0.318624861448002,0,1,0.330943172022333,0.350157415297398,7
1,0.197146230225914,0.160253277696566,0,0,5
1,0.20146040358805,0,0.792378205648872,1,6
1,0,1,1,0.85750330519356,4
0,1,0.408962902231876,0,0.23352235344819,3
0,0.63914040301956,0,0.0722664298705621,0,2
0,0.757480132030802,0,0,0,2
1,0,0.92459964823371,0.610732151645992,1,4
0.313102019027721,0,0,0,1,1
1,0,0,0,1,1
0.0547928609759718,0,0,0,1,1
0.667691519310923,1,0.658374632063463,0,0.30400374798264,8
0.246726150176186,1,0.90168998864861,0.527649389710671,1,5
0,1,0.271972519628276,0,0.581505376827374,3
0.452735837330061,0.339950774077368,0.176886105574699,0,1,9
1,0,1,0,0,7
0.843954912985371,0.7960104067792,0.542398599576125,0,1,8
1,0.0735138902855776,0,0,0.297940501087336,1
0,0,0.36998909973598,1,0,4
1,1,0,0.270205726023934,0,0
0,0,0,0,1,1
0.309413452482135,1,0.817121864792453,0.7788557673252,0.376811642620432,6
1,0,0.422793617404085,0,0.206129933192322,7
1,0,0.656845320771312,0,0,7
0,0.917923621760125,0.871367721186046,0.116016991375237,1,3
1,0,0,0,1,1
0.101482459076747,0,0,1,0,6
0,0.672358470965766,0,0,0,2
0.688250141287279,0.188896758031999,0.0617204788169045,1,0.720975379442084,6
1,0.106891670738187,0,0,0,5
0,0.220318950035686,0,0,0.867333962109023,2
1,1,0.096087039232871,0,0.26838218824641,8
0,0,0,0,1,1
0.673785796746485,0,0.175149430132723,0,1,1
0.110086320232694,0.318455940676117,0.6200625357881,1,0,0
1,0.234347731571902,0.527913028113562,0,1,9
0,1,0.807645008813826,0.914138529251856,1,3
0,1,0,0,1,3
0,0,0.313067517476726,0,1,1
1,0.366678334268047,1,0,0.643203431843801,8
0.693121381539607,1,1,0,0.613029928944445,5
0,0.537403666206208,0,0.0474476337203544,0,2
0.232633101094077,0,0,1,0,6
1,0.522822234321491,0.943372501128979,0,0.489101613586904,8
0.347509095527286,0.714302652871977,1,0,1,8
1,1,1,0,0.843991358108597,8
0.70613683515092,0.139422664480433,0,0.120015722177617,0.941787872105098,6
1,0,0.810386971242204,0,0.132291462212642,7
0,0,0,0,1,1
1,0,0,0,0.642844663132922,1
0,0,0.0551591724283305,0,1,1
1,0,0.361816891665421,0,0,7
0.547063234459994,1,0.761070585046483,0,1,8
1,0.0770428587137759,1,0.190923054511799,0.0529789648378337,9
0,0,0.0928264047934087,0,1,1
0,0.645552111000606,0,0.0662821114747413,0,2
0.788328110329473,0.642469117482739,0.423401965757081,0.237330441320334,1,0
1,1,0.0592608500186891,1,0.300960563930502,0
0,0,0.745792238403931,0,0.950499974612367,7
0.211808572538101,0,0,0,1,1
0,1,1,0.282837475556372,0.846680532052418,3
0,0.822439199865316,0,0,0.811923678244851,2
0.30115394815092,0,0.828403310768427,0,0.050343535195213,7
0,1,0.494826278918788,0,0.657756871942332,3
0,0,0.432834819998026,0.571284824703263,0.132798467332653,9
0,0,0.917318120630343,1,0.152846253654587,4
0.666096961557025,0,0,1,0.94829832805146,6
0.820199459713859,0.56716162034008,0.525595073558996,0.130170366083561,0,5
0.313396969946596,0.455576018187209,0.051130833088089,0.0847231063463637,0.701432116416997,8
0.661995273462612,0,0,1,0.399235772721742,6
1,0,0.902940364509511,1,0.183071381338484,4
0,0,1,0,0.695114658283099,7
0.331663213713459,0,0,0,1,1
0.0923751233649737,1,1,0,0.265493957634267,8
0.859764311974616,1,0.598876184503528,1,0.0493412032562874,0
0,0,1,0.0825387487311528,1,9
0.909116475864202,0.923140892570717,0.465603071794818,0.701891168427151,0.597140481487093,6
0,1,0,1,0,0
0.374560409873445,0,0,1,0,6
0.268337374171634,0,0,0,1,1
0,0.3282525141508,0,0,0,2
0,0.170768492168674,0.127352723110901,0.231008009265294,0.171139801819997,2
0.369270991031544,0.589411305843874,1,0,1,8
0,1,0.497038942933166,0.330789891997697,0.536180938581342,3
0,1,0.945384067904826,1,0,0
0.198583331462635,0,0.933969178497517,1,0,4
0.312464853149469,1,0.496387361721876,0.30183941540985,0.876831734508212,5
1,0.616416601008433,0.554636096591036,0.0656918450258586,0,5
0,0.524750947379651,1,1,0,0
0.794980517513413,0,0,1,0,6
0,0,0.334254938474964,0,1,1
0,0,1,0,0.0922396301415136,7
0,1,1,0.700410887449905,0.948674620214913,3
0,1,0,1,0,0
0.124906413622645,1,0.631808141878597,0.0600149512769586,1,5
0,0,0.0533515581596269,0,1,1
0.332295460687265,0,0.743811329761676,0,1,7
0,0.379187261131014,0.548199375425273,0.291159981640835,0.460305635095186,2
0,0,0,0,1,4
0,1,1,0.526428281141015,0.8764934966871,3
0,0,0.287064223137838,0,1,1
0,0,1,1,0.408316465254063,4
0,0.143062627796874,0.852827502593012,0.147830507925508,1,3
1,0.618453406801665,0.464690390266266,0,0,5
1,0.929635766953478,0.786987086121654,1,0.75950423481107,0
0.941192827017325,0.25477815562015,0.069373388867148,0.939498398926473,1,6
0.516759444674884,0.578567065204103,0.921971066894666,0,1,8
0.0993346706669406,0,1,0,0.0937479430137789,7
0,0,0,0,1,1
0.378812124476667,1,0.718202372671361,0,0.372956014544424,8
0.456947671889571,0.250628480341619,0.170681658928301,0.842750891321156,0.291057491900251,6
0.27392637025404,0.777443851490731,0.491833324233327,0,0.923019991863536,8
0.285048627876164,0,0,1,0,6
0.792858775231085,0,0.725355786238164,0,1,7
0,0.367880830252275,0.933217037163915,0.798357427875473,0,0
0.654252396632365,0,1,1,1,4
0,0,1,0,0.738286680470953,7
0.264967243959836,0,1,0,0.897515331999988,7
0,0.229060083570104,0,0,0,2
1,0,1,0,1,7
0,1,0.932497709728285,1,0.501983526732889,5
0,1,0.113866872590611,0,0.899032117133153,3
0,0,1,0.0783591655438327,0.850833317520958,7
0.760489886317068,0,0.949735937506531,0.235858637806957,1,9
0,1,0.503306275009209,0.587229555317758,1,3
0.347747382722138,1,0.795329329944635,0,0.896108607757716,8
0.15630202790783,0.512760303650719,0.848237459783941,1,0,0
0,0,0,0,1,1
0.91040212019426,0.925744604377392,0.534822001170047,1,0,0
1,0.439055985010358,0,0,0,5
0,0.468900662285595,0.900309212958371,1,0.0813204613162664,0
0.547196127879242,1,0.8985232309716,0,1,8
0,0.254986220543926,0,0.14535230316901,0.687396373644829,2
0,0.318226585610389,0,0.111247058599922,0.45683127498038,2
0.788956329283076,0.0724266250137884,0,0.520958998142639,1,6
0.428369646319814,0,1,0,0.800847327199295,7
0,0,0.940637297160358,0.420557266336,0.712103045558926,9
0,0,0.903675535503339,1,0.532968663117614,4
0.5314301808083,1,0.808129509607074,0,0.38497546330459,8
0,0.206681764297003,0,0,0.565447581450394,2
0.501036682992993,0,0,1,0.312268220461577,6
0.214678459286599,0,0,1,0.419403038378503,6
0.292984341473584,0,0,1,0.0964204162131286,6
0,0,1,1,0.341730639444493,4
0.068801818447049,0,1,0.171957004851339,0,4
0.848917765560109,1,0.583136167338631,0,0,5
0,0,1,1,0.718913293007885,4
0.746825570146535,1,0.158813238057369,0,0,5
0,0,0,0,1,1
0.265141542630975,1,0.482508336194372,0,0.345826539145181,8
0,0,0,0,1,1
0.948195053768428,0,0,1,0.723344044405985,6
0.285071228561007,0,0,1,0.263851647791804,6
0.164519930277008,0,1,1,0.909475314249353,4
0.236212804054912,1,0.176399822675499,0.688489115796415,1,5
0.147440279693566,0,1,1,0.84207770874836,4
0.424910388884859,0,0,1,1,6
0.233244413772128,0,1,1,0.834145895298032,4
0,1,0.158030105435785,0.761394632569909,0.924599857499321,3
0.068619691668982,0,0,0,1,1
0,1,0,0.74053188572088,1,3
0.184453822297273,1,1,0,0.753410792350304,8
0.602380691044605,0.482089802968916,1,0,0.816265649786983,8
0,0,1,0,0.949861936486898,7
0.19729941640486,0.850003311506117,1,0.714344097839805,0.550909064303233,6
0.405700294533178,1,0.475735538229987,0.147377550809952,0,5
0,0,0.826729427960668,1,0,4
1,0.724285903389691,0.564376423700888,0,0,5
0,0.947773266237425,1,0,1,9
0,0,0,0,1,1
0.177482156544256,0.665591479403082,1,1,0.77207842970452,0
0.235375374113753,1,0.475672116640573,0,0.297591624876667,8
1,0,0.0889356307674144,0,0.899910272257652,1
0.0573194387824234,0,1,0,1,9
0.663750913226414,0,1,0,1,7
0,1,0.152899955901397,0,0.0911180504317135,3
0.209272695482306,0,0,1,0,6
0.775506104406743,0,0,0.546639949428813,1,6
0,0,0.101108307935017,0,1,1
0,1,0,0.0708013683609305,1,3
0.944384096546371,0.0474631142515243,0,0.928869371559325,0.909993407018786,6
0,1,0.25489478773224,0,0.680988238033812,3
0,0.620946851088056,0,0,1,3
0,0.295608786265324,0,0.189360486907061,0.299137035181011,2
0,0,1,0.280836607107853,0.82670515160591,9
0.101677711051236,0.371443805942755,0.399920553827756,0.579701645420329,0.0488668203717517,2
0.374935988973979,0.42281065222198,0.0752184193352942,0.118438253375041,1,3
1,0,0,1,0.0542847364894298,6
0,0.114484770724065,0,0,1,1
0.745278919609721,0,1,0.333001535571707,0.697421920952142,9
0.176852593314717,0.596893222437173,0.615546789557576,0.175962728398585,0,5
0.891534198320322,0,1,0.20842487710608,0.820697652928993,9
0.265554047222891,0.0506300988269984,0,0,1,1
0.536737125522715,0,0,1,0,6
0.0736827171291712,1,0.135445769897553,0.633390584313712,1,5
0.702959817133039,1,0.207474381042845,0,0,5
1,0.206097856994312,0,0.639762595486365,1,6
1,0.504841515694256,0.357963052329379,0,0,5
0,0,0.799701689558011,0.399711409405985,1,9
0.101273984051599,1,0.187413266489076,0,1,3
0.909297617659175,0.720955915083359,1,1,0.446049303540705,0
0,1,1,0.368948401461278,0.501596271083857,3
0,0,0.358559444888771,0.411903742887064,0,9
0.907259245297789,0.635587844969239,0,0,0,8
0,0,1,0.375840813450362,1,7
1,0,0,0,1,1
0.156279198513263,0,0.700527785845148,0.729071149357567,0.0693023919378193,4
0.731630628478678,0,0,0.4981812511612,1,6
0.666075485132725,0,1,0,0.0942631652122148,7
0.194598276070539,0.75759775663834,0.525489920238784,0,0,5
0.911751457711975,0,0.897033389016287,0,0.282599996312797,7
0.871527599034827,0,0,0.894041161250467,1,6
0,0.114863471299826,0,0,0.0510733945401374,2
0.311966300640062,1,0.655062390303376,0,0.351633976094892,8
0.340897617483945,1,0.643956529991999,0.379178820491937,1,5
0.519161464590891,0,0,0,1,1
0,1,0.174343888334717,0.416171194007256,0.873926582330917,3
0.818504441565956,0,1,0.165279503885445,1,9
0.637817953846841,0,0,0.822338284057316,1,4
0.843200431302209,0,0.760044340800703,0,1,7
0,0,0,0,1,1
0.510644966079126,0,0,1,0.728646487981776,6
0,0,1,1,0,4
0,1,0.210958259123496,0,0.149136548619322,8
0.553096372198142,0.649900756439174,0.334175903483427,0,0,5
0,0.943499653884901,1,0.589992565177496,0.797824251947674,3
0,0,0.192485343901085,0,1,1
0.676942729873646,0,1,0,1,7
0.723713768779314,0.519739482603292,1,0,0.684412963274262,8
0,0,1,1,0.746079385836535,4
0,0,1,0.363630532454276,1,4
0,0,1,0,0.562668830953319,7
0.244283113995605,0.567093544059803,0.391603938731691,1,0,0
0,1,0.0864802772304185,1,0,0
0,0,0.420380106450641,0.616235396307007,0.157763272465555,9
0.300900367894139,0,1,0.692784929486114,0.872739834272069,9
0,0,0,0.883803857428577,0.856783900678731,2
0.899707600888955,1,0.506397862460966,1,0.103726273646818,0
0,0,0.0564216559816739,0,1,1
0.296425710033681,1,0.878633713806656,1,0,0
0,0,0.117935442726718,0,1,1
0,1,0.930965292005235,0.661762040691602,0.931444371508886,3
1,0,1,1,1,4
0.152712531541885,0,1,0,1,7
0,0,0.0965329053115337,0,1,1
0.608056302303932,0.08576276346479,1,0.0694711274496714,1,9
0,0,0.0938108294268896,0,1,1
0,1,0.703541587134816,0.226267699188401,0.848204459549512,3
0,0,1,0,0,7
0.910241885486012,1,1,1,0,0
0.0908675204681965,0,0,0,1,1
0,0.185880955985492,0,0,0.507882772962559,2
0,0,1,0,0.255736909393991,7
0.928339905727709,0.951383949291151,0.309218754721609,1,0.264189427224027,0
0,0.346718659592103,0,0,0,2
0,0,0,0,1,1
0.704548186528063,0.940915116313566,0.587849594636758,0,0.738868223383863,8
0.853420160405531,1,1,1,0,0
0,0.114961265360018,0.0888293345332655,0.0832026445163499,0.309445427541917,2
0,0,0,0,1,1
0.576861757652321,0.557849889512844,0.694097746691316,0,1,8
0.802615626565487,1,1,1,0,0
0.863990362767753,0.401190901375955,0.535048590985883,1,0.254535665406305,0
0,0,0.878238663179217,1,0.073824403641005,4
0.16895795191665,0,0,0.177224548041146,0.758878064264267,2
0,0.837998184093041,0.905156848500996,1,0,0
0.123603204040197,0.845750967153965,0.735495366926163,1,0.936132224316113,5
0,0,0,0,1,1
0,0,1,0,1,7
0.299416575172446,0.489858574804795,0.881054890578056,1,0.223690822665267,0
0.706693313486562,0.0747215213048856,0.0710604656093786,0,0,8
0,0,1,1,0.92044905251441,4
0,0.0702684240055058,0,0.565958624286692,0.651851505964586,2
